area (px),semiaxis minor (px),semiaxis major (px),eccentricity (px),blue channel,green channel,red channel,deviation blue channel,deviation green channel,deviation red channel,class
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.16042781,0.37387386,0.472103,9.924716620639604,16.80587694825831,13.009011299864413,0
5.740017742761227e-06,4.201104031503847e-07,9.63877959604337e-07,0.9000172132521631,0.0,0.08108108,0.18884121,30.72458299147443,28.50974492266733,26.92424428940496,0
1.1211353803946396e-05,6.40394778229267e-07,1.1631284842723475e-06,0.8347826899629499,0.037433155,0.16216215,0.32188842,27.04533231446787,27.277198455038516,24.705464982468957,0
6.839170076481462e-06,5.167569590074973e-07,1.010566738916516e-06,0.8593703954152939,0.0,0.072072074,0.21459228,21.900049962629105,19.660977000660434,18.236671222712726,0
2.2202877141148745e-05,1.0714512999069259e-06,1.3892170438832485e-06,0.6365169554190259,0.09090909,0.6441441,0.78969955,13.480081745973068,28.175560125144823,23.64288792818017,0
5.129377557361097e-07,1.9701797398406896e-07,2.2178087959818642e-07,0.4591762761419284,0.01604278,0.6036036,0.7467811,15.881888269346312,6.179603547154137,5.532573994082682,0
4.298906905216919e-06,5.73640762710215e-07,6.084379170129808e-07,0.33333336443749195,0.10695187,0.3783784,0.5107296,30.320939546788452,33.04826016600571,32.59960697615847,0
6.961298113561488e-06,6.308513356893912e-07,8.829397162679843e-07,0.699645956346666,0.0,0.21621622,0.40343347,19.631508395527238,15.141621381508052,12.483562599677041,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.24064171,0.1981982,0.36051503,13.06713434537198,14.869746971619927,15.602483776629924,0
6.301806713329347e-06,4.830864459098349e-07,1.0108257690244586e-06,0.878407352158384,0.0,0.36486486,0.5665236,21.858015765059633,16.30271122702603,13.769974159948557,0
2.955498497336632e-06,3.75537098503935e-07,5.627573984195233e-07,0.7447745703746252,0.32085562,0.536036,0.6781116,10.95793725519949,10.510576683618375,10.390968300510892,0
4.323332512632924e-06,4.4782671787653644e-07,7.267023523157075e-07,0.7875544772056258,0.24598931,0.4864865,0.59227467,20.19075696121041,26.518730277966846,23.959891253694973,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.0,0.076576576,0.21888413,10.913724158141436,16.929541488179765,12.087571095964648,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.13368984,0.2792793,0.41201717,25.436194683953808,21.100577598729377,17.950887861050216,0
1.0307606329554203e-05,7.045068729999005e-07,1.0744772933549627e-06,0.7550440695423555,0.0,0.08558559,0.17596567,17.972568890233187,13.240112050422779,10.35713866669065,0
1.1455609878106448e-05,7.167636093323258e-07,1.0761303340546062e-06,0.7459012883848624,0.0,0.18018018,0.38197425,17.363705361727632,19.1136495003498,14.851989672169255,0
1.1162502589114385e-05,5.674041935681576e-07,1.4525410535269115e-06,0.9205483337667909,0.24598931,0.36936936,0.4806867,24.900304173423145,33.27892255453191,31.91223170736228,0
3.1509033566646736e-06,4.7314467469677404e-07,5.016796363755816e-07,0.33244924391781927,0.24598931,0.4009009,0.52360517,7.7781745930520225,7.540515565927836,5.91475908216049,0
2.8333704602566055e-06,4.132349707223172e-07,5.544128553037112e-07,0.6666666128177567,0.39037433,0.5495495,0.59227467,8.305683295190107,11.842059575935261,10.27131929208707,0
8.84206988459389e-06,6.176511427533788e-07,1.0431435952185039e-06,0.8058603991675927,0.0,0.15765765,0.2532189,31.613955413246668,32.41762629081694,26.618238338494493,0
4.8362702683690335e-06,5.502422842132402e-07,6.593957081742787e-07,0.5510617599807699,0.20855615,0.45945945,0.65665233,31.870587929939415,28.86065661068715,25.197966187769996,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.0,0.0945946,0.23175965,14.084011324903143,11.736028928048874,11.42092378050042,0
5.324782416689138e-06,5.313080219093195e-07,7.25108664917776e-07,0.680520730941597,0.03208556,0.33783785,0.49356222,19.280099123765474,29.125685495032656,26.765831244746018,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.0,0.13063063,0.21459228,35.4471437495322,45.314870627642755,38.742741255621034,0
3.6149898975687727e-06,3.977039726963109e-07,6.455202666079571e-07,0.7876692327196578,0.0,0.0945946,0.28755364,18.664248355255744,20.344259359556172,14.444337606442494,0
5.837720172425248e-06,5.521385616383457e-07,7.091667128302298e-07,0.627553162259709,0.13368984,0.08108108,0.29613733,8.294167220194154,10.028508745288153,7.762087348130012,1
1.1064800159450365e-05,8.333016276008749e-07,9.992349171044117e-07,0.5518556355846224,0.13903743,0.4189189,0.53218883,23.2097919948552,12.943490665863052,11.159892915101974,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.1657754,0.33783785,0.44635195,10.01171189157978,7.495832175282475,6.872726896945637,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.0,0.1936937,0.39055794,22.947971043209897,30.842087721164404,27.0358558214827,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.0,0.03153153,0.19742489,17.57795138803154,17.38533865071371,17.327723451163457,0
2.2471558822724804e-06,3.8376752394899085e-07,4.5407987239960596e-07,0.5345225262926081,0.18181819,0.2972973,0.46781117,29.662423619792097,34.721886109484316,29.902968080108703,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.0,0.18018018,0.29613733,25.477624987427696,32.30711995830021,28.574190714699167,0
3.2241801789126893e-06,4.651219625136358e-07,5.317280606598969e-07,0.48459879332040884,0.4224599,0.5900901,0.6909871,14.57523584714841,8.053531833922307,9.479418494823403,0
2.662391208344569e-06,4.013705066037187e-07,5.783845077967322e-07,0.7200222301553101,0.24598931,0.5540541,0.69527894,23.305425487273496,32.18790494098359,30.28908337055731,0
3.9080971865608353e-07,1.221280370800261e-07,2.442560741600522e-07,0.8660254037844387,0.22994652,0.4054054,0.5751073,20.24571285208029,22.806553639006683,18.105401281262882,0
5.862145779841253e-07,1.3960397385267492e-07,3.419585038240731e-07,0.9128709301470818,0.49197862,0.6351351,0.64806867,9.940098367498962,15.481171359644161,15.96610994158147,0
5.959848209505274e-06,6.618170806257548e-07,9.539297126385776e-07,0.7201872757844089,0.16042781,0.4144144,0.472103,29.088729690574972,26.977020539492656,26.476019184098178,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.026737968,0.14414415,0.41201717,35.929618701010455,29.130900689817334,24.90450511453701,0
2.8089448528406006e-06,4.346541983009769e-07,4.6445850068500087e-07,0.3524517168237805,0.0,0.2837838,0.48497853,12.951833846988619,14.265342617687105,11.162856937182346,0
4.885121483201044e-07,1.3108156883135956e-07,2.9310728899206263e-07,0.8944271837432317,0.3957219,0.45045045,0.5579399,12.160957564636465,13.976170195491086,11.305111921407747,0
2.515837563848538e-06,3.875726808934819e-07,4.840230074673833e-07,0.5990228402800175,0.07486631,0.1036036,0.2832618,26.023835228497738,21.74488445588985,18.811964278086432,0
3.2486057863286942e-06,4.2858092062085095e-07,5.875332555390379e-07,0.684025445397725,0.47593582,0.5810811,0.6609442,20.897128989409048,22.244999438075965,18.575252353602092,0
3.981374008808851e-06,5.140984062899177e-07,5.658310981320446e-07,0.417727848435529,0.0,0.08558559,0.21888413,17.179606773406917,13.231643468930415,12.577261228105266,0
2.564688778680548e-06,4.1849738167065535e-07,4.6398418674094275e-07,0.4318096654096945,0.0053475937,0.25675675,0.4806867,17.07886120325357,10.52897787061973,7.806247497997997,0
4.885121483201044e-07,1.3108156883135956e-07,2.9310728899206263e-07,0.8944271837432317,0.29946524,0.45945945,0.51502144,7.993052538854533,10.950646860650135,7.966945601811413,0
2.784519245424595e-06,4.099150992309527e-07,4.994584997881231e-07,0.5713320063152533,0.0,0.04054054,0.17596567,22.310535627814946,21.854061407436376,22.462413049358698,0
4.127927653304882e-06,4.822411971241512e-07,6.746071114987589e-07,0.6992803965250375,0.25668448,0.43693694,0.6051502,22.172655832503843,24.13296500639737,24.032385556901243,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.2513369,0.4099099,0.5665236,14.515078366994786,18.437394067492292,10.576359250706266,0
2.784519245424595e-06,3.8641331151376886e-07,5.18796774519396e-07,0.6672587746932044,0.13368984,0.32882884,0.416309,15.918542646863123,19.242920776223137,15.20164464786623,0
4.885121483201044e-07,1.3108156883135956e-07,2.9310728899206263e-07,0.8944271837432317,0.19251336,0.45945945,0.48497853,28.696205711247302,37.2622090357271,24.757153848265084,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.5775401,0.5315315,0.583691,9.041570660012562,7.313301238155037,6.66028340237861,0
2.320432704520496e-05,1.1073130865885952e-06,1.4861803991529528e-06,0.6669827779575823,0.112299465,0.6621622,0.75107294,16.44514568604245,14.750428528586468,10.804960178605363,0
8.524536988185822e-06,6.328469856361228e-07,1.4176967520174483e-06,0.8948380461116832,0.11764706,0.6261261,0.71244633,14.36569747310895,32.19900684286189,26.438476800972396,0
2.442560741600522e-06,3.6860187018674087e-07,4.723968883186111e-07,0.6254302800066871,0.037433155,0.3873874,0.53648067,13.242356285797479,13.181805642627266,11.983321743156194,0
2.540263171264543e-06,3.9874382017999394e-07,5.043755062004386e-07,0.6123725092032348,0.3957219,0.509009,0.57939917,8.929410674842993,9.794769012079866,8.714212528966687,0
4.44546054971295e-06,4.605442575898358e-07,6.717096081654173e-07,0.7279502079517752,0.04278075,0.17567568,0.3004292,30.107106633193524,31.36783110771873,29.023760924884492,0
3.5661386827367624e-06,4.090248462934213e-07,7.113284961159764e-07,0.8181425787381342,0.37433156,0.5765766,0.6738197,14.364958782270365,16.635498066435144,15.364284053928316,0
4.640865409040992e-06,3.80838084439571e-07,8.858690858951807e-07,0.902874915373896,0.2620321,0.527027,0.6008584,8.567947375084783,7.421814692737439,5.49241901776136,0
3.1753289640806786e-06,4.4870201601826753e-07,5.41408286004974e-07,0.5595919332828969,0.3957219,0.509009,0.57939917,12.31868499475492,16.590660023037056,13.341664064126334,0
6.106401854001305e-06,5.477212597112447e-07,9.327118856276581e-07,0.8094163381923196,0.21925133,0.2927928,0.38197425,22.65562499137907,18.300337257821234,18.21228980661136,0
5.129377557361096e-06,6.013607579001307e-07,6.35624897191211e-07,0.3238928381357079,0.05882353,0.23423423,0.4334764,20.143064701170864,21.92727879960383,15.759256539147609,0
8.304706521441775e-07,1.5141800630007784e-07,4.410597892472816e-07,0.939223996363158,0.47058824,0.536036,0.6180258,28.455052275474735,32.008748804037936,28.570789278562117,0
5.715592135345222e-06,5.826303653358424e-07,7.744449555562429e-07,0.65879795174309,0.01604278,0.10810811,0.26609442,29.04978485290382,34.43893145845265,28.335313656284093,0
3.981374008808851e-06,4.4563879863925115e-07,6.325322826902321e-07,0.7096729043924249,0.01604278,0.18468468,0.31330472,31.543180280723476,24.766689098240175,27.136486303294483,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.29946524,0.527027,0.6137339,16.61324772583615,10.781929326423912,8.108637370113428,0
2.540263171264543e-06,3.9874382017999394e-07,5.043755062004386e-07,0.6123725092032348,0.5828877,0.5675676,0.57939917,7.523920188306094,9.364160400164021,7.762087348130012,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.010695187,0.1981982,0.39055794,12.388881103634823,11.850632894491332,8.717797887081348,0
6.423934750409373e-06,4.410352838809547e-07,1.1225944653127387e-06,0.9195934133087019,0.1657754,0.27027026,0.416309,26.8400353949096,26.87615113813732,22.796655456447994,0
2.442560741600522e-06,3.6860187018674087e-07,4.723968883186111e-07,0.6254302800066871,0.18716578,0.35135135,0.5193133,22.70264301793956,24.5,20.562344224333955,0
3.077626534416658e-06,3.817318081941962e-07,5.865403223213077e-07,0.7592325969181037,0.112299465,0.5045045,0.64806867,11.478675881825394,6.749814812274482,5.607138307550476,0
9.794668573818093e-06,6.532789171630704e-07,9.852427256369203e-07,0.7485627695953211,0.0053475937,0.18468468,0.38197425,22.046216723493913,16.325829203065233,11.528901799148581,0
3.83482036431282e-06,4.67667166264916e-07,5.8570807162917e-07,0.602041749837129,0.171123,0.23873875,0.39055794,18.766873888731592,18.743413658017463,15.914214470787497,0
4.274481297800913e-06,5.300666806815984e-07,5.836659732979746e-07,0.41860617468467826,0.053475935,0.22972973,0.42918456,26.977027263951822,30.0273208928136,27.72020923441957,0
1.3678340152962924e-06,2.848693628550322e-07,3.8270310121675746e-07,0.6677771437587151,0.0,0.13513513,0.35622317,30.61170346270996,44.731607020837814,41.01998158079656,0
3.32188260857671e-06,4.09975337707494e-07,5.753687171533067e-07,0.7016277627005044,0.0,0.12612613,0.36051503,24.190907382733705,15.651198037211083,10.514751542475933,0
5.00724952028107e-06,4.839836404815539e-07,7.5964846628596e-07,0.7707685308001804,0.11764706,0.23423423,0.4334764,32.37556972151841,31.97354675833903,32.08513084439232,0
2.7112424231765795e-06,4.0148357604112453e-07,4.688004229871647e-07,0.5163026895627562,0.069518715,0.2882883,0.4892704,10.394977419675117,12.53079539906918,7.949056547792323,0
2.9310728899206266e-06,3.86032080691234e-07,5.350095435165591e-07,0.6923702306602576,0.0,0.0,0.18884121,25.50764591254944,20.134547424762246,20.517309765171458,0
2.784519245424595e-06,4.0880639446317986e-07,5.057947209807e-07,0.5888454234366315,0.0,0.23423423,0.4248927,16.481471077816106,19.353976048576914,14.742936161656084,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.51336896,0.5315315,0.583691,8.037995707886388,5.158427570490837,4.769696007084728,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.342246,0.42792794,0.51502144,19.893466264077762,17.481686846525996,16.393119745795794,0
2.1250278451924544e-06,2.751740662437825e-07,5.80915781691488e-07,0.8806915864082135,0.34759358,0.527027,0.55364805,33.541168733364074,52.913986808782425,43.603325561245896,0
1.795282145076384e-05,1.1430308227138329e-06,1.5990332948426787e-06,0.6993022003203676,0.3315508,0.527027,0.59227467,27.16130579275575,29.210759101077883,27.094656603803713,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.0,0.16666667,0.3004292,18.26497673143878,19.528424795666446,20.626136332333306,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.11764706,0.3063063,0.4248927,18.326466517034863,18.37755084335233,15.85678088389948,0
2.76009363800859e-06,3.51562324604937e-07,6.547818508469242e-07,0.8436362215072933,0.0,0.14414415,0.33476394,18.102209809854706,23.082677487674605,17.899720668211557,0
4.885121483201044e-07,1.3108156883135956e-07,2.9310728899206263e-07,0.8944271837432317,0.2513369,0.33783785,0.4549356,22.356331442245967,23.8397427279183,23.44970978261541,0
2.2398282000476787e-05,8.255224316720921e-07,3.210516806600208e-06,0.966376636444211,0.22994652,0.4774775,0.5450644,25.79632200665863,32.032847052606954,29.101654403937776,0
3.2241801789126893e-06,4.765798052685432e-07,5.116611006915143e-07,0.3639039950734581,0.0,0.0945946,0.32188842,9.697937925146768,15.552813250341561,10.566456359631644,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.2620321,0.1981982,0.38197425,17.318703762117995,15.229494410518033,15.270478054075452,0
1.9540485932804177e-07,1.036290711454509e-07,1.4655364449603132e-07,0.7071068131563781,0.0,0.35135135,0.5107296,13.6798716693136,20.502032419575706,17.57523510195209,0
8.671090632681853e-06,6.676196345725616e-07,9.328055278069683e-07,0.6983960642001523,0.10695187,0.46396396,0.6051502,15.36319555879498,7.418071028089296,4.8816233891585945,0
2.637965600928564e-06,4.365482394949346e-07,4.7152601605102647e-07,0.37796459628618395,0.3529412,0.4009009,0.5193133,15.719712942671695,12.705805759573062,13.873873828170703,0
4.421034942296945e-06,5.574845517258292e-07,5.768466795893444e-07,0.25691300538980427,0.0,0.24774775,0.4892704,10.602510228266505,9.075441386711523,7.068729882288637,0
4.567588586792976e-06,3.791471675748632e-07,8.999961966419171e-07,0.9069322938297089,0.0,0.17117117,0.35193133,12.129404312644205,16.67164891517994,20.500871061633315,0
5.153803164777102e-06,5.784156286802044e-07,7.044683446007516e-07,0.570831999593783,0.0,0.045045044,0.2446352,19.444536507718563,10.910545357588685,9.340770846134703,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.0,0.09009009,0.27896994,34.089725358236606,33.53729267546801,28.353791633571692,0
1.553468631657932e-05,8.538281796582598e-07,1.6609113015204567e-06,0.8577469698329002,0.28342247,0.527027,0.6051502,13.571409011588791,9.826062733615798,8.654664973668918,0
2.222730274856475e-06,3.936586771382604e-07,4.219151348628809e-07,0.3598035052873985,0.5187166,0.5045045,0.5493562,16.019031649884457,12.932517156377562,10.917302780449024,0
3.83482036431282e-06,3.959442451356622e-07,7.266955504459666e-07,0.8385297953719095,0.14973262,0.2882883,0.43776825,21.306317928573897,24.42021578069101,22.41309748284494,0
2.906647282504621e-06,4.361726924265668e-07,5.123921619242184e-07,0.5247639565273744,0.0,0.14414415,0.34763947,38.5241401591262,33.837617750072184,27.043656834829125,0
